MET(GeV),#phi_{MET},light_jets_multiplicity,pT_{b_{1}}(GeV),#eta_{b_{1}},#phi_{b_{1}},Energy_{b_{1}}(GeV),Mass_{b_{1}}(GeV),#Delta R_{b_{1}b_{2}},#Delta #eta_{b_{1}b_{2}},#Delta #phi_{b_{1}b_{2}},#Delta pT_{b_{1}b_{2}}(GeV),#Delta #vec{pT}_{b_{1}b_{2}}(GeV),#Delta #vec{p}_{b_{1}b_{2}}(GeV),#Delta R_{b_{1}#tau_{1}},#Delta #eta_{b_{1}#tau_{1}},#Delta #phi_{b_{1}#tau_{1}},#Delta pT_{b_{1}#tau_{1}}(GeV),#Delta #vec{pT}_{b_{1}#tau_{1}}(GeV),#Delta #vec{p}_{b_{1}#tau_{1}}(GeV),#Delta R_{b_{1}#tau_{2}},#Delta #eta_{b_{1}#tau_{2}},#Delta #phi_{b_{1}#tau_{2}},#Delta pT_{b_{1}#tau_{2}}(GeV),#Delta #vec{pT}_{b_{1}#tau_{2}}(GeV),#Delta #vec{p}_{b_{1}#tau_{2}}(GeV),pT_{b_{2}}(GeV),#eta_{b_{2}},#phi_{b_{2}},Energy_{b_{2}}(GeV),Mass_{b_{2}}(GeV),#Delta R_{b_{2}#tau_{1}},#Delta #eta_{b_{2}#tau_{1}},#Delta #phi_{b_{2}#tau_{1}},#Delta pT_{b_{2}#tau_{1}}(GeV),#Delta #vec{pT}_{b_{2}#tau_{1}}(GeV),#Delta #vec{p}_{b_{2}#tau_{1}}(GeV),#Delta R_{b_{2}#tau_{2}},#Delta #eta_{b_{2}#tau_{2}},#Delta #phi_{b_{2}#tau_{2}},#Delta pT_{b_{2}#tau_{2}}(GeV),#Delta #vec{pT}_{b_{2}#tau_{2}}(GeV),#Delta #vec{p}_{b_{2}#tau_{2}}(GeV),pT_{#tau_{1}}(GeV),#eta_{#tau_{1}},#phi_{#tau_{1}},Energy_{#tau_{1}}(GeV),Mass_{#tau_{1}}(GeV),#Delta R_{#tau_{1}#tau_{2}},#Delta #eta_{#tau_{1}#tau_{2}},#Delta #phi_{#tau_{1}#tau_{2}},#Delta pT_{#tau_{1}#tau_{2}}(GeV),#Delta #vec{pT}_{#tau_{1}#tau_{2}}(GeV),#Delta #vec{p}_{#tau_{1}#tau_{2}}(GeV),pT_{#tau_{2}}(GeV),#eta_{#tau_{2}},#phi_{#tau_{2}},Energy_{#tau_{2}}(GeV),Mass_{#tau_{2}}(GeV),Q_{#tau_{1}}Q_{#tau_{2}},sT(GeV)
53.39723206,2.616189003,1,31.97382927,0.981144726,0.278337359,48.8622853,4.671881199,3.162207987,2.980912507,-1.055329323,1.436513901,31.49988545,150.7086104,2.965700047,2.13031584,-2.063281655,-22.28151512,74.87595676,136.1055214,3.172796053,2.736661851,1.60540235,1.680898666,44.79968188,129.6637171,30.53731537,-1.99976778,1.333666682,115.0956144,7.335129261,1.318894459,-0.850596666,-1.007952332,-23.71802902,45.9134049,56.96631133,2.671919052,-0.244250655,2.660731673,0.244384766,59.08052644,64.42879502,54.25534439,-1.149171114,2.341619015,94.38093398,5.8384161,2.683891306,0.606346011,-2.614501301,23.96241379,81.86735867,82.25923676,30.2929306,-1.755517125,-1.327064991,90.43027944,5.519448757,-1,200.4566517
6.195645809,-0.607662618,1,94.45752716,0.952114105,-0.039115675,141.097594,11.77933121,3.210032649,-1.502250671,-2.836820848,34.14748383,153.0618755,288.232013,3.668984252,2.55078721,2.637220137,46.57546234,138.3263418,257.9587585,2.080095335,1.572292268,-1.361871369,62.58529282,93.21602869,156.0983938,60.31004333,2.454364777,2.797705173,353.7343196,10.9017458,4.133017131,4.053037882,-0.809144322,12.42797852,44.09297598,464.0675039,3.410027896,3.07454294,1.474949479,28.43780899,65.4616522,375.1975034,47.88206482,-1.598673105,-2.676335812,123.3583716,4.837110996,2.484861534,-0.978494942,2.284093801,16.00983047,72.84017581,117.7566123,31.87223434,-0.620178163,1.322755694,38.21005268,0.850239635,-1,240.7175155
36.26101685,-0.80369854,1,61.78957748,1.425482273,-0.587279141,136.1816669,8.025491714,1.769065548,-0.073889136,1.767521799,12.71479416,86.09106196,87.69010662,3.011611467,0.140087366,3.008351568,-38.10756302,161.3479886,167.6991664,2.345465411,1.513146684,-1.792092383,30.63503075,75.05745862,144.7980293,49.07478333,1.499371409,-2.35480094,115.6132755,7.366831303,1.259144337,0.213976502,1.24082977,-50.82235718,95.97336289,114.4671245,3.152224987,1.58703582,2.723571126,17.92023659,78.5713033,132.8753687,99.8971405,1.285394907,2.687554598,194.5548911,6.923662186,2.020844828,1.373059317,1.482741356,68.74259377,101.9934032,197.8551805,31.15454674,-0.08766441,1.204813242,31.88500988,6.210458279,-1,278.1770649
17.41048813,-2.450009584,1,60.41751862,-0.922698259,2.924755335,88.18498091,5.493802071,2.298767104,-0.321168721,2.276220739,6.55639267,103.7834601,107.9254559,1.691061088,0.909179568,-1.425861184,0.372840881,78.78921604,142.4687549,2.606118436,-1.508043826,-2.125478093,29.63594437,80.97368407,116.0027015,53.86112595,-0.601529539,0.648534596,64.26225254,6.785405636,2.859344609,1.230348289,2.581103384,-6.183551788,109.4754488,184.3403168,2.224559253,-1.186875105,1.881486475,23.0795517,69.72974399,87.86053164,60.04467773,-1.831877828,-1.932568789,192.4744593,7.843218327,2.516432545,-2.417223394,-0.699616909,29.26310349,41.52935434,205.994878,30.78157425,0.585345566,-1.23295188,36.48942729,4.529504299,-1,222.5153847
49.06199646,-2.829915762,0,69.14270782,-0.672913432,-1.558126926,86.01332731,10.28049755,2.632191554,0.300724983,-2.614956379,32.47345352,102.5138444,102.8657841,3.043840169,0.690517426,2.964481179,18.78564072,119.0431095,126.1946128,1.251391056,0.837055087,0.930224895,28.68592453,55.44224156,66.6424662,36.6692543,-0.973638415,1.056829453,55.81710332,6.240739822,0.80448682,0.389792442,-0.703747749,-13.68781281,32.6306106,60.02455113,2.790038721,0.536330104,-2.738004033,-3.787528992,75.56484979,88.19561589,50.35706711,-1.363430858,1.760577202,104.92541,3.160859823,2.039527375,0.146537662,-2.034256283,9.900283813,77.42160335,77.57654417,40.45678329,-1.509968519,-2.488351822,96.0751276,2.79734087,-1,245.687809
139.5696411,-2.88096714,0,137.7211914,0.538815916,0.66064781,159.0380809,16.29240227,0.665789365,-0.665676653,0.012250364,9.827629089,9.961203059,116.6692275,2.939995013,-1.670232356,-2.419482291,52.21988678,209.6433328,371.5769621,3.189444276,-1.163013279,-2.969840888,106.4674034,168.5997749,168.6738503,127.8935623,1.204492569,0.648397446,232.543134,6.897326469,2.631056036,-1.004555702,-2.431732655,42.39225769,200.6357571,276.6987011,3.023278346,-0.497336626,-2.982091252,96.63977432,158.8282218,193.9118835,85.50130463,2.209048271,3.0801301,394.0693673,5.822727203,0.748442234,0.507219076,-0.550358597,54.24751663,61.08989058,307.911008,31.25378799,1.701829195,-2.652696609,88.56085152,1.568052053,-1,521.9394875
46.90141678,1.890944004,0,86.78180695,-0.734150946,-1.632445812,112.761823,18.47530174,1.48548569,-0.692845281,-1.314014137,9.933006287,100.2463694,120.2509918,2.988949929,-1.056605548,2.795962516,-7.47933197,178.3508765,204.7247972,1.082780827,-0.729615297,0.800047398,58.78235245,70.20997444,98.76533388,76.84880066,-0.041305665,-0.318431675,78.05868969,13.31686974,2.203442167,-0.363760266,-2.173208654,-17.41233826,151.657833,155.4441425,2.114381282,-0.036770015,2.114061534,48.84934616,94.41560274,94.46479529,94.26113892,0.322454602,1.854776978,99.27407872,3.723054171,2.022523124,0.326990251,-1.995915119,66.26168442,108.8400059,113.1827586,27.9994545,-0.004535649,-2.43249321,28.40720962,4.794160843,-1,332.7926178
24.80979729,2.506808043,1,70.98387909,0.026232548,-1.198287964,71.93288355,11.4961071,2.429040639,1.59848804,1.828954458,25.25523758,93.7402074,142.4536096,2.620184198,-0.887391917,-2.465339899,-28.97867584,161.5533238,191.4400452,2.883776292,-1.127268486,2.654323165,43.56793404,96.07045592,103.041702,45.72864151,-1.572255492,-3.027242422,115.1938435,8.292183876,3.183596453,-2.485879958,1.98889095,-54.23391342,125.6804622,244.7163423,2.847978606,-2.725756526,0.825368706,18.31269646,33.79373325,148.4202265,99.96255493,0.913624465,1.267051935,145.8037531,18.17627144,1.18799191,-0.239876568,-1.163522243,72.54660988,92.59063384,113.3907534,27.41594505,1.153501034,2.430574179,47.8150588,2.086014032,-1,268.9008179
8.423986435,2.340516567,1,77.02331543,-0.78149122,1.613759279,102.6121627,13.15708542,1.479100518,0.633113921,-1.336751699,40.82678223,77.13390725,77.21619073,1.88118911,0.508649647,1.811117887,35.52664185,95.79173907,95.84399388,1.360958122,1.014146745,-0.907586575,41.65208054,61.88015072,72.13933389,36.1965332,-1.414605141,2.950510979,78.93269448,3.142192841,3.137785209,-0.124464273,-3.13531572,-5.300140381,77.69282593,77.69385201,0.573906541,0.381032825,0.429165125,0.825298309,15.26092945,36.82712641,41.49667358,-1.290140867,-0.197358608,81.31747867,6.004297256,2.76529949,0.505497098,-2.718704462,6.12543869,75.16696651,82.46417118,35.37123489,-1.795637965,2.521345854,109.5802237,5.083252907,1,198.5117435
8.991991043,2.455127001,1,67.89072418,2.088201046,-2.920632839,278.2681874,7.820672989,1.473399444,1.081141472,-1.001019001,6.025726318,62.49023794,206.0698499,2.332117123,0.503721714,2.277067129,-51.25093842,171.1809735,171.3944112,0.893844068,0.869259953,-0.208193064,41.79373932,42.6993527,233.3906264,61.86499786,1.007059574,-1.919613838,97.04032992,14.31738377,3.060071019,-0.577419758,-3.005099177,-57.27666473,180.6275301,273.1618743,0.820650196,-0.211881518,0.792825937,35.768013,47.35102132,57.76451154,119.1416626,1.584479332,1.085485339,302.743992,3.168332815,2.511998493,0.365538239,-2.485260193,93.04467773,140.7205968,276.4912367,26.09698486,1.218941092,-2.712439775,48.25245317,4.857747555,-1,283.9863605
16.64738083,-2.076591969,0,52.41519928,2.469739437,1.915179014,312.0488568,6.808303356,2.881967516,0.1571908,-2.877677504,20.25453949,83.88292015,169.0049197,3.105179722,1.54244566,-2.694995824,18.53232193,84.25550343,284.1968894,4.045103668,3.982163668,0.710799694,26.52865028,36.89061152,365.2880163,32.16065979,2.312548637,-1.490328789,164.0763772,4.819849014,1.39724859,1.38525486,0.18268168,-1.72221756,6.263464246,124.8588202,4.678874783,3.824972868,-2.694708109,6.274110794,56.62125277,223.977002,33.88287735,0.927293777,-1.673010468,49.5772087,2.283124447,3.772478755,2.439718008,-2.877389789,7.996328354,59.25803357,109.432964,25.886549,-1.512424231,1.20437932,61.67524644,3.329613209,-1,160.9926662
33.26355743,-1.231097698,1,69.86884308,1.731420159,2.914217234,203.7220558,9.125591278,2.452954235,0.035530925,2.45269689,39.33392334,95.43504144,146.1727385,3.504445954,2.428648055,-2.526422385,3.365386963,129.9759956,274.1371404,2.893783339,2.842793822,-0.54083759,39.89342308,46.79001301,236.4326447,30.53491974,1.695889235,0.461520344,86.23706712,5.957659245,2.72536196,2.39311713,1.304066032,-35.96853638,65.45688613,146.1275411,4.103897374,2.807262897,-2.99353448,0.559499741,60.34462205,135.2465866,66.50345612,-0.697227895,-0.842545688,83.40373376,3.420877457,2.028315483,0.414145768,1.985584795,36.52803612,83.23434956,83.78719173,29.97542,-1.111373663,-2.828130484,50.61111028,3.734356165,-1,230.1461964
34.13537598,1.666665792,0,48.59012222,0.783562481,2.446853638,64.75162364,7.755101681,2.349900458,1.220350146,-2.008177702,7.27947998,75.94747702,97.23274164,2.947821129,2.447787583,1.642554522,-7.728523254,76.97525401,200.8228331,2.935256372,0.622165814,-2.868560557,15.40961075,81.0369918,88.96506623,41.31064224,-0.436787665,-1.828153968,46.20937891,9.050580025,2.904550206,1.227437437,-2.632453084,-15.00800323,94.55842584,156.5537002,1.047894628,-0.598184332,-0.860382855,8.130130768,31.93287043,39.94735586,56.31864548,-1.664225101,0.804299116,154.1494913,5.330545902,2.544234215,-1.825621769,1.772070229,23.138134,70.85126032,164.7822251,33.18051147,0.161396667,-0.967771113,34.23160151,6.475175381,-1,213.5352974
9.704638481,1.41683507,0,110.3432083,-0.673034251,0.446164131,136.9240963,13.13834763,3.018032202,0.300801694,-3.003004615,8.798149109,211.380641,214.3040467,1.090052688,-1.03304258,0.347905003,56.27426147,62.30302729,117.7256763,3.509075916,-1.739949644,3.047324896,66.59664536,153.9506202,205.4493164,101.5450592,-0.973835945,-2.834016562,153.8024465,7.423617363,3.221394305,-1.333844274,-2.93227569,47.47611237,154.8419848,205.5374038,2.053993146,-2.040751338,-0.232855797,57.79849625,59.83683251,181.4719666,54.06894684,0.360008329,0.098259129,57.79914519,4.66248703,2.790445369,-0.706907064,2.699419893,10.32238388,95.46150109,102.0799173,43.74656296,1.066915393,-2.601160765,71.22115178,4.179404736,-1,319.4084158
100.3577042,-1.756924868,2,366.8227234,-1.291966319,1.827476978,719.1336863,40.46398163,0.67802119,0.286660194,0.614441752,333.3897438,340.0514617,637.8269932,1.747568338,-1.140748978,1.323890805,265.1953049,355.8997209,699.1542361,3.1144973,-1.549530357,-2.70167524,338.5920696,392.5495934,737.6866809,33.43297958,-1.578626513,1.213035226,84.64631865,5.070091724,1.593993382,-1.427409172,0.709449053,-68.19443893,79.30998148,100.774188,3.489282179,-1.836190552,2.967068315,5.202325821,61.43068083,104.8346076,101.6274185,-0.151217341,0.503586173,102.7997542,1.296726227,2.294329302,-0.408781379,2.257619262,73.39676476,121.5050817,123.6217498,28.23065376,0.257564038,-1.754033089,29.83522965,6.254696846,-1,630.4714794
95.25868988,2.110303402,1,298.6206665,-0.532020569,-0.572990179,342.8430764,25.56445694,3.149296064,-1.808164001,2.578489606,158.5503387,423.7140116,581.2198327,2.903358476,1.621384859,-2.408443809,116.9693756,450.3187719,754.4911175,2.713032511,1.509585142,2.254262209,257.9568825,325.828375,326.0679602,140.0703278,1.276143432,3.131705523,270.6935166,11.01491928,3.666343458,3.42954886,1.296251893,-41.58096313,197.0298069,1022.380505,3.333554076,3.317749143,-0.324227397,99.40654373,102.3483989,398.7106597,181.6512909,-2.153405428,1.835453629,792.9709357,8.163741112,1.624331341,-0.111799717,-1.62047929,140.9875069,188.1074483,645.8649041,40.66378403,-2.041605711,-2.827252388,159.4773356,8.410561562,-1,756.2647591
200.0828552,-2.572353363,2,279.3062744,0.134654269,0.429688185,282.6058317,20.7604351,0.549513403,0.09717669,0.540852726,171.5874176,195.0147482,197.9026744,2.851361563,0.628658161,2.781196088,192.5325699,361.8017553,371.0564081,3.073330713,0.16106151,3.069107503,232.3012695,326.2056119,328.5245335,107.7188568,0.037477579,-0.11116454,108.3330447,10.78847122,2.302522733,0.531481471,2.240343362,20.94515228,175.3148752,181.9451059,2.52906178,0.063884821,2.528254777,60.71385193,148.639503,148.7332308,86.77370453,-0.494003892,-2.351507902,97.60862153,2.408118963,0.549126224,-0.46759665,0.287911415,39.76869965,43.78726009,61.64430963,47.00500488,-0.026407242,-2.639419317,47.19278321,4.018356323,-1,720.8866959
17.61413383,1.765237451,0,62.17805862,-1.851740837,-1.51911068,203.2046665,10.27026939,2.10278497,-0.35375917,2.07281429,29.40226746,83.07619266,148.8849606,4.37459273,-3.08741343,3.099183742,3.646759033,120.6822468,309.8423786,2.863468812,-2.466751218,-1.4541637,4.708415985,79.60666259,244.1434099,32.77579117,-1.497981668,2.691260338,77.26241443,6.813642025,2.919982854,-2.733654261,1.026369452,-25.75550842,50.12952937,169.4084612,3.472954674,-2.112992048,2.756207317,-24.69385147,88.70133051,139.1766607,58.53129959,1.235672593,1.664890885,109.3665275,6.036088467,1.837814087,0.620662212,1.729837865,1.061656952,88.28435393,103.7900361,57.46964264,0.615010381,-0.064946979,68.91516945,5.625754833,-1,228.5689259
66.91012573,1.134325743,0,147.5826569,-0.142623484,-1.982571006,149.2835226,7.672501564,1.357789606,-0.249635622,1.334644024,106.8099213,143.622342,145.8670754,3.675685764,-1.916838348,3.136303012,90.69430923,204.47043,275.0661601,2.550993952,-1.606124818,-1.981901413,111.8130302,165.1644734,190.1702937,40.7727356,0.107012138,2.965970278,41.69562231,7.549758434,2.454697545,-1.667202726,1.801658988,-16.11561203,77.20220822,176.3028138,3.262056876,-1.356489196,2.96663987,5.003108978,76.25094608,102.6822466,56.88834763,1.774214864,1.16431129,172.5514847,3.216191292,1.205704505,0.31071353,1.164980882,21.11872101,53.93647022,104.6928653,35.76962662,1.463501334,-0.000669592,81.44740058,2.097719908,-1,347.9234924
22.69837952,0.831193388,0,43.59167099,1.465702772,-2.108152628,99.85794055,9.323506355,3.077886114,1.289466888,-2.794755459,8.67389679,77.3463361,113.576912,2.415987461,0.993323863,-2.202340372,13.86676979,65.67962519,99.53289316,1.56330036,-0.370230079,1.51882774,14.90133476,50.92580527,50.95367367,34.9177742,0.176235884,0.686602831,35.93322871,5.803745747,0.662311352,-0.296143025,0.592415087,5.192873001,19.5116068,21.23654992,2.575640985,-1.659696966,-1.969602108,6.227437973,53.10765114,97.26375629,29.7249012,0.47237891,0.094187744,33.14761534,1.710249305,2.902276944,-1.363553941,-2.562017195,1.034564972,55.98036859,92.0738572,28.69033623,1.835932851,2.656204939,92.2684159,2.041485548,-1,159.6230621
11.95249653,-1.678818703,0,59.18622971,1.943900108,-0.150233656,211.1474492,8.607495308,2.158201754,-0.380615473,-2.124374419,18.53134918,87.6691642,87.73099354,2.066177498,0.365754008,2.033547014,-16.74639511,115.2443709,118.2186131,1.880642291,0.345305443,-1.848669678,25.23788071,75.88038831,143.6523006,40.65488052,2.324515581,1.974140763,210.0673062,11.16852188,2.252512805,0.746369481,-2.125263874,-35.27774429,103.2916736,107.4613703,0.776514185,0.725920916,0.275704741,6.706531525,12.21578509,125.8633885,75.93262482,1.5781461,-2.18378067,191.8749857,4.676331043,2.401055692,-0.020448565,2.400968615,41.98427582,103.5534329,140.9519689,33.948349,1.598594666,1.698436022,87.65227928,6.808956146,-1,221.6745806
11.96770287,0.781263828,0,83.426651,-0.945345223,0.914150953,123.7948775,7.537784576,1.04748597,-0.25113827,1.01693482,10.1325531,76.80942489,84.86241873,2.873751813,-0.450792819,-2.838174645,7.888717651,157.1432784,165.6025015,2.87374173,-1.706291199,-2.31234986,21.99918365,132.8763339,194.8660689,73.2940979,-0.694206953,-0.102783866,92.10970232,8.928667068,2.436270559,-0.199654549,2.428075843,-2.243835449,139.4628506,140.3969824,3.292870931,-1.455152929,2.953900628,11.86663055,134.1333586,171.243199,75.53793335,-0.494552404,-2.530859709,85.15903259,5.7399683,1.361164166,-1.255498379,0.525824785,14.110466,38.11516984,98.00114579,61.42746735,0.760945976,-3.056684494,80.98867548,12.05278206,-1,305.6538525
88.4312439,1.163857698,1,103.0686035,-1.935923338,-1.88274312,364.8915925,14.79979229,1.120445177,-1.11790508,0.075403094,34.8693161,35.43749018,289.6736745,3.11323146,-1.706996411,-2.603530943,51.49381638,149.7076759,369.4962098,2.505856378,-0.680878162,2.411580626,74.73488617,125.6112264,328.9848596,68.19928741,-0.818018258,-1.958146214,93.31422521,13.59685135,2.742939331,-0.589091331,-2.678934038,16.62450027,116.64588,127.033431,2.376703176,0.437026918,2.336177532,39.86557007,90.17448573,91.68294603,51.57478714,-0.228926927,0.720787823,52.96041334,1.729887605,1.631235625,1.026118249,-1.268073738,23.24106979,50.90647471,61.07730077,28.33371735,-1.255045176,1.988861561,53.75438565,1.415616512,-1,339.6076393
18.10088539,-1.711841583,0,50.99200439,1.751045108,1.10594213,151.4876738,7.564442158,3.036414939,0.270895839,-3.024306719,15.40434265,86.43555047,110.1745309,1.447618568,1.384451091,-0.422959447,15.93264771,23.85221612,131.4860504,2.05889742,-0.20805943,2.048357844,22.98399353,68.53804048,82.04071074,35.58766174,1.480149269,-2.152936459,82.46927585,6.2914505,2.829666575,1.113555253,2.601347272,0.528305054,68.08537376,91.40565898,1.301828953,-0.478955269,-1.210520744,7.579650879,36.71736438,43.44698755,35.05935669,0.366594017,1.528901577,37.6525638,3.979346752,2.939982809,-1.592510521,2.471317291,7.051345825,59.60375356,103.1721331,28.00801086,1.959104538,-0.942415714,101.3344443,2.4683218,-1,167.7479191
29.54938507,2.319639444,3,98.17442322,-0.098763704,-0.82387507,99.18096141,10.21400452,2.577717626,-1.470272779,-2.117292166,19.06974792,154.8152233,219.4717926,3.195988542,-0.817217052,3.089740936,26.27445984,170.0185963,182.3538276,2.717594978,-1.868512154,1.973318219,51.24394989,124.2999191,189.8040404,79.10467529,1.371509075,1.293417096,166.0509122,6.522600174,1.258803143,0.653055727,-1.076152205,7.204711914,77.63449549,118.5815087,2.228447753,-0.398239374,-2.192574922,32.17420197,113.0701242,113.7182264,71.89996338,0.718453348,2.369569302,91.94469575,11.13038445,1.533499616,-1.051295102,-1.116422717,24.96949005,66.40871217,102.0693611,46.93047333,1.769748449,-2.797193289,141.7923388,4.394520283,1,325.6589203
40.68673706,0.519234061,1,79.25006104,0.49769488,-2.302011728,90.03840287,11.74205112,0.618685681,-0.248514146,0.566579819,36.45339584,48.87528452,49.25550903,2.278806265,0.442824949,-2.23536665,11.77854156,132.016448,137.2083281,3.045547748,0.014251232,-3.045514405,17.71425629,140.62602,140.9932433,42.79666519,0.746209025,-2.868591547,55.36021629,3.068487167,2.885975356,0.691339094,-2.801946469,-24.67485428,108.7619208,113.1702532,2.683984579,0.262765378,2.671091084,-18.73913956,101.5527032,101.6338722,67.47151947,0.054869931,-0.066645078,67.61907789,2.492794275,0.916523221,-0.428573716,-0.810147755,5.935714722,51.13191941,57.9246587,61.53580475,0.483443648,0.743502676,68.87472742,0.965404928,-1,291.7407875
68.47872162,2.028542519,1,138.5896454,1.212923646,-0.660335362,254.1812998,16.22836304,2.394360018,-0.272142053,2.378843963,49.35243225,212.2547304,213.7880944,1.495124389,-0.869627118,-1.216201305,85.3922348,130.0667417,130.087405,2.831769303,-0.425605655,-2.799603045,109.8208694,165.9730547,217.9130798,89.23721313,1.485065699,-3.039179325,207.3446654,9.901734352,2.753740233,-0.597485065,2.688140039,36.03980255,139.0256091,140.9547925,1.115346487,-0.153463602,1.104738299,60.46843719,80.52108792,140.9174797,53.19741058,2.082550764,0.555865943,216.7923799,3.330299854,1.644480504,0.444021463,-1.58340174,24.42863464,60.79629267,151.6108075,28.76877594,1.638529301,2.139267683,76.84191606,0.625381231,-1,378.2717667
56.33618546,1.729539156,1,138.8145599,-0.232425436,-1.174159884,144.0598644,20.58917427,1.383604503,-0.415668219,1.31968987,102.5085258,134.473305,140.0830938,3.093298777,0.378251746,-3.070085168,99.05927277,178.490851,178.6180722,1.768326319,-0.691490814,-1.627519101,108.9125385,143.646282,151.0683431,36.30603409,0.183242783,-2.493849754,37.20309376,4.602658749,2.053122344,0.793919966,1.893410269,-3.449253082,61.75624733,69.78836792,2.960087637,-0.275822595,-2.947208971,6.40401268,65.89852274,66.3266735,39.75528717,-0.610677183,1.895925283,47.40144491,0,1.795924832,-1.06974256,1.442566067,9.853265762,46.58945871,61.42407204,29.90202141,0.459065378,0.453359216,33.11649426,0.725961208,-1,301.1140881
2.00715661,2.153531551,1,63.28721619,-1.421054125,-1.505174518,138.8951682,7.507294178,1.723292467,-1.723032832,-0.029912949,12.27840424,12.39546464,139.6009995,3.424237749,-1.813508749,2.904580895,-17.06777954,142.649035,211.2123249,2.388709563,-2.334680915,0.505171657,38.64031601,43.39063573,155.3766024,51.00881195,0.301978707,-1.475261569,53.85796386,7.362789631,2.935888283,-0.090475917,2.934493844,-29.34618378,130.6953697,131.7596087,0.812667775,-0.611648083,0.535084605,26.36191177,32.3481369,33.90177908,80.35499573,0.392454624,1.873429894,86.63363732,1.357971668,2.45535845,-0.521172166,-2.399409238,55.70809555,99.91813015,100.1337239,24.64690018,0.91362679,-2.010346174,35.68888401,1.185429335,-1,221.3050807
37.22543716,1.218619585,1,93.11400604,1.671858907,-1.807268023,256.8375544,12.63206196,1.815503942,-0.148257852,-1.809440292,45.57709122,114.1167176,149.234932,2.07907243,0.664812565,1.969915334,30.05680847,131.1862939,210.200191,1.097808746,1.05520761,-0.302854657,55.50787354,58.30824972,222.1324103,47.53691483,1.820116758,0.002172269,150.8612562,9.476307869,2.632536148,0.813070416,-2.50382968,-15.52028275,105.1313519,125.2440842,1.928245159,1.203465462,1.506585635,9.930782318,58.69038185,131.9458953,63.05719757,1.007046342,2.506001949,97.92052586,4.280349255,2.306055447,0.390395045,-2.272769992,25.45106506,91.93965182,104.7061173,37.60613251,0.616651297,-1.504413366,45.05840669,2.559944868,-1,278.5396881
28.37942123,-0.166029498,0,58.92795563,-0.52910918,3.080581665,67.62484965,5.855882168,2.906398553,0.894446313,2.765342355,20.2692337,95.93983277,105.1118914,1.770318071,-1.325354815,-1.173652712,11.67904663,59.59129035,95.30721076,3.37275304,-1.728038371,2.896436855,25.44947433,91.76586053,123.8168398,38.65872192,-1.423555493,0.31523931,85.58951762,10.77694702,3.228427625,-2.219801128,2.34419024,-8.590187073,79.23975864,141.5748637,2.625759259,-2.622484684,0.1310945,5.180240631,7.003248135,126.2610951,47.248909,0.796245635,-2.02895093,63.14421383,3.708028316,2.24943255,-0.402683556,-2.213095739,13.7704277,72.44592059,72.97176021,33.47848129,1.198929191,0.18414481,60.56719135,0.629446387,-1,206.6934891
136.3997498,0.354841232,1,64.68945313,-0.75024271,-2.467093706,84.76849955,13.00302029,4.346842869,-3.024144173,-3.122434139,31.09093475,98.28391321,236.153199,3.60662744,-1.870015144,-3.083959281,7.88501358,121.4436643,178.6143139,2.945407207,-2.086624384,-2.078803092,19.97390747,94.85969886,162.8883437,33.59851837,2.273901463,0.655340433,165.0436829,4.890296936,1.154770163,1.154129028,0.038474858,-23.20592117,23.26670746,86.92559371,1.402893124,0.937519789,1.043631047,-11.11702728,40.20812387,91.60780446,56.80443954,1.119772434,0.616865575,96.30524747,1.178607583,1.028230775,-0.21660924,1.005156189,12.08889389,50.03520336,50.05597029,44.71554565,1.336381674,-0.388290614,90.98372542,2.386522293,-1,336.2077065
18.29961205,-1.868003488,0,49.44377899,-1.369047403,1.635079384,103.7099448,6.832071304,1.977019918,-1.375413138,-1.420157194,13.90487671,56.39416069,107.1721688,3.97471671,-2.435177445,3.141382456,4.175415039,94.71214242,176.4252916,2.27819202,-2.028040469,1.037887633,26.39980888,42.63810165,115.3847975,35.53890228,0.006365735,3.055236578,35.81356491,4.421162128,2.021673603,-1.059764307,-1.721645657,-9.72946167,61.60981101,84.41847346,2.543207975,-0.652627331,2.458044827,12.49493217,55.35317564,57.64227071,45.26836395,1.066130042,-1.506303072,73.60197955,3.339575291,2.142533778,0.407136977,-2.103494823,22.22439384,60.3308397,73.29954606,23.04397011,0.658993065,0.597191751,28.25157246,1.068346143,-1,171.5946274
13.54114819,-1.636732578,0,92.16114044,0.366704673,1.060204506,98.95467628,10.20120525,1.192406155,-1.127994329,0.386602163,23.9914856,38.76800503,116.3919403,2.766197988,-0.619394153,-2.695960347,-52.38440704,231.1451037,266.2933197,2.744845519,-1.072364837,2.526699543,65.49425507,114.9773419,116.4567397,68.16965485,1.494699001,0.673602343,160.0415468,11.93706608,3.12423843,0.508600175,-3.08256251,-76.37589264,212.6345028,213.819679,2.140820272,0.055629492,2.14009738,41.50276947,85.54559656,125.0726842,144.5455475,0.986098826,-2.527020454,220.8767558,8.695756912,1.153211429,-0.452970684,-1.060525417,117.8786621,133.5637654,175.4205592,26.66688538,1.43906951,-1.466495037,59.40346522,1.437528253,-1,345.0843763
