MET(GeV),#phi_{MET},light_jets_multiplicity,pT_{b_{1}}(GeV),#eta_{b_{1}},#phi_{b_{1}},Energy_{b_{1}}(GeV),Mass_{b_{1}}(GeV),#Delta R_{b_{1}b_{2}},#Delta #eta_{b_{1}b_{2}},#Delta #phi_{b_{1}b_{2}},#Delta pT_{b_{1}b_{2}}(GeV),#Delta #vec{pT}_{b_{1}b_{2}}(GeV),#Delta #vec{p}_{b_{1}b_{2}}(GeV),#Delta R_{b_{1}#tau_{1}},#Delta #eta_{b_{1}#tau_{1}},#Delta #phi_{b_{1}#tau_{1}},#Delta pT_{b_{1}#tau_{1}}(GeV),#Delta #vec{pT}_{b_{1}#tau_{1}}(GeV),#Delta #vec{p}_{b_{1}#tau_{1}}(GeV),#Delta R_{b_{1}#tau_{2}},#Delta #eta_{b_{1}#tau_{2}},#Delta #phi_{b_{1}#tau_{2}},#Delta pT_{b_{1}#tau_{2}}(GeV),#Delta #vec{pT}_{b_{1}#tau_{2}}(GeV),#Delta #vec{p}_{b_{1}#tau_{2}}(GeV),pT_{b_{2}}(GeV),#eta_{b_{2}},#phi_{b_{2}},Energy_{b_{2}}(GeV),Mass_{b_{2}}(GeV),#Delta R_{b_{2}#tau_{1}},#Delta #eta_{b_{2}#tau_{1}},#Delta #phi_{b_{2}#tau_{1}},#Delta pT_{b_{2}#tau_{1}}(GeV),#Delta #vec{pT}_{b_{2}#tau_{1}}(GeV),#Delta #vec{p}_{b_{2}#tau_{1}}(GeV),#Delta R_{b_{2}#tau_{2}},#Delta #eta_{b_{2}#tau_{2}},#Delta #phi_{b_{2}#tau_{2}},#Delta pT_{b_{2}#tau_{2}}(GeV),#Delta #vec{pT}_{b_{2}#tau_{2}}(GeV),#Delta #vec{p}_{b_{2}#tau_{2}}(GeV),pT_{#tau_{1}}(GeV),#eta_{#tau_{1}},#phi_{#tau_{1}},Energy_{#tau_{1}}(GeV),Mass_{#tau_{1}}(GeV),#Delta R_{#tau_{1}#tau_{2}},#Delta #eta_{#tau_{1}#tau_{2}},#Delta #phi_{#tau_{1}#tau_{2}},#Delta pT_{#tau_{1}#tau_{2}}(GeV),#Delta #vec{pT}_{#tau_{1}#tau_{2}}(GeV),#Delta #vec{p}_{#tau_{1}#tau_{2}}(GeV),pT_{#tau_{2}}(GeV),#eta_{#tau_{2}},#phi_{#tau_{2}},Energy_{#tau_{2}}(GeV),Mass_{#tau_{2}}(GeV),Q_{#tau_{1}}Q_{#tau_{2}},sT(GeV)
85.87180328,-0.113579877,1,133.266571,-1.55753243,3.028973818,330.8703671,18.53055,2.932364413,-2.931555867,-0.068856716,8.514282227,12.29986052,533.0947318,4.270091686,-3.050366282,-2.988134627,-66.27409363,331.8669267,796.2574736,4.843168876,-3.726575494,-3.093367074,67.08979034,199.3919351,620.9030272,124.7522888,1.374023438,3.097830534,262.5927211,13.44684219,2.921694617,-0.118810415,-2.91927791,-74.78837585,322.398299,374.6522783,3.127254245,-0.795019627,-3.024510358,58.57550812,190.6328078,198.4260025,199.5406647,1.492833853,-0.266076863,466.507678,11.38768387,0.684348424,-0.676209211,-0.105232447,133.363884,133.9104948,190.7089408,66.1767807,2.169043064,-0.160844415,293.4487316,9.281682968,-1,609.6081085
12.49808979,-1.248492122,0,65.56655884,-1.710970521,-2.799140692,187.6622208,10.6968317,2.993542624,0.443852305,-2.960454792,29.36110687,101.3896748,103.6333523,2.524287301,-1.912311748,1.647753064,17.73338699,84.0786642,203.3972256,2.368869968,-1.403434873,-1.90838033,40.65360641,77.47036851,184.7538144,36.20545197,-2.154822826,0.1613141,158.4066315,6.832817554,2.890857746,-2.356164053,-1.674977452,-11.62771988,62.92091009,175.4302193,2.125871725,-1.847287178,1.052074462,11.29249954,32.20458137,149.7822701,47.83317184,0.201341227,1.836291552,50.12018519,11.4021225,2.774124693,0.508876875,2.727051914,22.92021942,71.34517345,73.45507216,24.91295242,-0.307535648,-0.890760362,26.18074363,2.049783945,-1,187.0162249
36.79035568,-2.461440325,0,41.09964371,0.806620777,1.754631162,55.73762678,7.644070148,2.50468287,1.693126261,1.845740974,9.764377594,58.05493748,89.73772306,2.27913644,0.417609394,-2.240550224,-0.486846924,74.43603601,77.14838511,1.963264812,1.214189738,1.542774126,16.32495689,47.39100286,66.91773205,31.33526611,-0.886505485,-0.091109812,44.85841119,5.843711376,2.540332066,-1.275516868,2.196894109,-10.25122452,65.10424512,80.97630863,0.566717835,-0.478936523,-0.302966848,6.5605793,10.66562265,23.71729097,41.58649063,0.389011383,-2.288003922,45.25744938,6.604099751,2.623708263,0.796580344,-2.499860957,16.81180382,63.1971043,68.71061033,24.77468681,-0.407568961,0.211857036,26.86102109,0,-1,175.5864429
22.26064491,-2.943554401,0,80.84855652,1.371193767,1.179884076,170.0188988,12.83724689,1.205005901,0.974142343,0.709285498,29.88766479,53.67112649,139.02194,3.376366419,1.419549495,3.063450575,-29.51831055,191.0729715,245.6291562,2.518576902,1.341799323,-2.131385509,53.33978653,98.27616628,177.8285111,50.96089172,0.397051424,0.470598578,55.59931265,7.929703712,2.395930037,0.445407152,2.354165077,-59.40597534,150.7175953,152.96231,2.864364401,0.36765698,-2.840671007,23.45212173,77.66271968,80.18696109,110.3668671,-0.048355728,-1.883566499,110.6011296,4.822875977,1.091122872,-0.077750172,1.088349223,82.85809708,100.6003512,100.7880178,27.50876999,0.029394444,-2.971915722,27.74688805,3.536006212,-1,291.9457302
23.26711082,-1.57668376,0,62.12961578,-0.595569491,1.537850976,73.63135044,4.750096321,3.845538023,-2.594890594,-2.838081304,17.10790634,105.9514254,228.4559419,0.934624319,-0.647879783,0.673627794,29.68878937,41.97566779,58.6256408,3.352167526,-1.842294693,2.800531626,37.9760437,85.27551975,115.4140405,45.02170944,1.999321103,-1.907253027,169.3306275,4.543340683,3.387023985,1.947010811,-2.771476209,12.58088303,76.17508784,178.5405697,0.990895625,0.752595901,-0.644572377,20.86813736,29.52714206,128.0796178,32.44082642,0.052310292,0.864223182,32.52134112,1.532321692,2.439333287,-1.19441491,2.126903832,8.287254333,49.62924707,61.81121747,24.15357208,1.246725202,-1.26268065,45.49389411,0.862479508,-1,187.0128345
35.95692825,2.309829235,3,40.49916458,1.812686563,-0.782058835,127.5220172,6.185560226,4.205452135,4.205356479,0.028364539,4.162677765,4.302531366,317.9397493,2.276903195,1.597445339,-1.622484684,0.580314636,58.31594618,126.3640275,3.3368064,1.722415172,2.857894842,11.62865829,68.692618,136.6696681,36.33648682,-2.392669916,-0.810423374,200.5515202,5.737875938,3.08650347,-2.60791114,-1.650849223,-3.582363129,56.08780674,213.3132915,3.764470649,-2.482941307,2.829530303,7.46598053,64.42529396,209.8906499,39.91884995,0.215241224,0.840425849,40.87232336,1.435093522,1.807132022,0.124969833,-1.802805781,11.04834366,54.37837138,54.71377497,28.87050629,0.090271391,2.64323163,28.99900898,0.791037917,-1,181.5819359
16.5119648,3.093269348,0,102.7802505,1.547590852,-0.726750672,252.7156771,11.04512691,0.909407745,-0.909402728,0.003020763,61.63195038,61.63226346,62.11436921,2.447109439,0.587134957,2.375629842,43.09871674,151.5503863,223.3430709,3.189172551,-0.556024432,-3.140327752,52.79858017,152.761894,155.4599317,41.14830017,2.45699358,-0.729771435,242.0303433,9.166847229,2.805155768,1.496537685,2.372609079,-18.53323364,93.72631704,195.6865137,3.159659998,0.353378296,3.139836792,-8.833370209,91.12993576,98.19059763,59.68153381,0.960455894,-3.102380514,89.46338971,3.593910694,1.376754064,-1.143159389,0.767227713,9.699863434,42.01815562,141.5973072,49.98167038,2.103615284,2.41357708,208.0046332,7.54379034,-1,270.1037197
10.11393547,2.175158262,1,107.8662415,0.14334394,0.009239661,112.9344526,29.63697052,2.366605073,0.807072595,-2.224736704,75.39672852,130.1940929,135.8194125,2.382527034,-0.350249484,2.356641756,55.77159119,149.3296942,149.7532775,1.839972257,0.919064417,-1.593994511,79.3597641,112.2069342,119.094415,32.46951294,-0.663728654,2.233976364,40.64382978,7.802082539,2.058042988,-1.157322079,-1.701806847,-19.62513733,64.8849792,81.87772953,0.640607432,0.111991823,0.630742192,3.963035583,19.28449369,19.3236784,52.09465027,0.493593425,-2.347402096,58.66286504,3.289387226,2.655549435,1.269313902,2.33254904,23.58817291,74.67520894,90.52430401,28.50647736,-0.775720477,1.603234172,38.12035531,6.727309704,-1,231.0508175
48.1711235,2.377182961,1,176.647049,-0.3525289,0.029709157,188.2042156,13.2425375,2.531224903,1.456761867,2.070010718,121.2670174,208.8966409,232.0199603,2.52471796,-0.285208039,-2.508556787,88.91979218,252.7613907,259.2548588,2.384364959,0.918874174,-2.200196926,145.9880676,196.2659115,196.7097916,55.38003159,-1.809290767,-2.040301561,174.0346926,12.10459709,2.437248655,-1.741969906,1.704617802,-32.34722519,109.8154904,192.9351256,2.083603188,-0.537887692,2.012977664,24.72105026,73.89195281,136.0039332,87.72725677,-0.067320861,2.538265944,88.0988023,5.513194084,1.242939975,1.204082213,0.308359861,57.06827545,59.24958622,74.07170529,30.65898132,-1.271403074,2.229906082,59.08732225,3.851411819,-1,398.5844421
10.48938847,0.1470287,1,110.1068726,2.035430431,3.102733135,428.9600184,16.16147804,4.715164368,3.930187821,-2.605071727,29.10201263,184.4376923,702.2162618,2.514804657,0.61324811,2.438886881,40.96746826,168.8853538,326.3726272,2.610420541,0.444164276,-2.572355632,48.1650238,165.6799144,315.5152906,81.00485992,-1.89475739,-0.575380445,275.7793414,13.08485794,3.540871625,-3.316939712,-1.239226699,11.86545563,87.72529364,407.8297022,3.486177061,-3.486023545,0.032716095,19.06301117,19.20334498,409.498077,69.1394043,1.422182322,0.663846254,151.689163,2.458314419,1.283132033,-0.169083834,1.271942794,7.197555542,78.07195219,78.81056863,61.94184875,1.591266155,-0.60809654,158.4426047,4.667945385,-1,332.682374
33.04977417,1.328175187,1,80.87769318,1.423492312,-1.697994232,178.2998519,15.484231,1.073423372,-1.012963414,0.355165958,13.97608948,29.50806901,223.3116932,2.884415933,0.954400241,2.721943323,-19.65671539,177.480503,208.4033228,2.591336145,0.347280025,-2.567960203,45.98707581,111.7986448,158.8987183,66.9016037,2.436455727,-2.053160191,385.4045098,6.449449539,3.077686606,1.967363656,2.366777364,-33.63280487,155.5474139,365.3556851,3.224116742,1.36024344,-2.923126161,32.01098633,101.2456965,349.2654367,100.5344086,0.469092071,1.863247752,111.9398619,5.595983982,1.164132146,-0.607120216,0.993281782,65.6437912,86.57080276,86.64893178,34.89061737,1.076212287,0.869965971,57.19221333,2.803396463,-1,316.254097
35.88492203,-1.233055234,1,85.71794891,-0.50939405,1.782921672,99.08440574,19.82095718,1.005111736,0.023806453,-1.004829764,49.79660797,73.04575414,77.36992452,2.625134911,0.543554544,-2.568244878,19.19732666,146.1265267,151.0231987,1.58536267,0.359280646,1.54411535,59.06299019,89.08505046,91.17269414,35.92134094,-0.533200502,2.787751436,41.46726866,5.121850967,1.647545113,0.519748092,-1.563415114,-30.59928131,75.36618126,98.64677055,2.570926706,0.335474193,2.548945114,9.266382217,59.91013706,60.22034883,66.52062225,-1.052948594,-1.932018757,106.9776438,3.1314466,2.17863223,-0.184273899,-2.170825079,39.86566353,84.48611907,102.2213301,26.65495872,-0.868674695,0.238806322,37.39266679,1.554371119,-1,250.6997929
27.29984093,-2.733691216,0,72.16977692,-2.091486931,0.531828403,296.6999499,6.255823135,3.744325459,-3.713979363,-0.475741982,30.16605377,39.79001829,391.9887607,3.413012565,-1.857031077,2.863579988,-54.68988037,197.2552377,324.5323768,2.751774944,-2.691694379,-0.571879983,28.99542618,42.80540081,318.1116285,42.00372314,1.622492433,1.007570386,111.1584594,11.75623131,3.480601712,1.856948286,-2.943863336,-84.85593414,168.2474022,214.0087801,1.026795552,1.022284985,-0.096138,-1.170627594,4.256596271,74.86662678,126.8596573,-0.234455854,-2.331751585,132.4318922,23.32078934,2.967524628,-0.834663302,2.847725336,83.68530655,168.6474667,178.1848004,43.17435074,0.600207448,1.103708386,51.44957662,5.187445641,-1,311.507349
38.61924362,3.076316357,0,61.84382248,0.759870231,-0.120878801,80.92710888,7.551394939,1.2246317,0.605482206,-1.064478323,17.31153488,56.00513448,71.68490344,3.129592735,-0.322141945,3.112968881,-11.16768265,134.8416113,141.7442279,1.198871007,0.118916631,1.192958727,32.23935699,57.8812338,65.82442017,44.5322876,0.154388025,0.943599522,46.45278211,11.27344131,2.301004026,-0.927624151,-2.105738103,-28.47921753,103.0962747,135.8321353,2.309278696,-0.486565575,2.25743705,14.92782211,67.31323573,68.63378237,73.01150513,1.082012177,3.049337626,120.0891875,0.798130512,1.970018187,0.441058576,-1.920010153,43.40703964,87.67117871,115.4008073,29.60446548,0.6409536,-1.313837528,35.99882011,2.710939169,-1,247.6113243
18.16478348,-0.313334078,0,69.61458588,-0.332284391,-1.868581653,73.99982483,8.643837929,1.821102338,-1.278768003,1.296597902,32.33909607,69.50088443,94.71633462,3.324139251,-1.094620764,-3.138742924,15.72816467,123.5008837,141.3402101,2.039460786,0.264999926,-2.022170946,43.24449158,84.51677603,84.79440664,37.27548981,0.946483612,3.118005753,56.10102228,9.700445175,1.856997424,0.184147239,1.847844481,-16.6109314,73.43028437,73.5611854,3.342302255,1.543767929,2.964416459,10.90539551,63.40334828,85.58875368,53.8864212,0.762336373,1.270161271,70.48844262,4.901543617,1.759346868,1.35962069,1.116571978,27.5163269,48.49913028,78.6208816,26.3700943,-0.597284317,0.153589293,31.38310755,3.240559101,-1,205.3113747
79.89019012,-2.395398617,4,116.2891083,-1.908447623,-0.042114906,400.9223987,14.23224545,4.373319263,-4.332707286,-0.594616644,82.31903076,90.18022406,580.7895716,3.45674753,-1.589335471,-3.069709472,76.97789764,155.5244282,401.9698359,2.637897712,-1.85543596,1.875063129,90.77106857,126.3028026,402.4045808,33.97007751,2.424259663,0.552501738,193.4213322,5.922025681,3.694884764,2.743371814,-2.475092828,-5.341133118,69.27169927,214.570883,3.498026787,2.477271326,2.469679773,8.452037811,56.23153836,199.7542334,39.31121063,-0.319112152,3.027594566,41.63065553,4.995623112,1.364609117,-0.266100489,-1.338412706,13.79317093,41.64729995,43.18076333,25.5180397,-0.053011663,-1.917178035,25.74505224,3.131406546,-1,294.9786263
22.60824585,2.300422192,0,52.57120132,0.354562372,-0.515723765,58.26250176,16.3872261,2.147185103,0.737812608,2.016441524,19.48161316,73.20035487,79.90010997,2.35379998,0.728426069,-2.238251507,23.47794342,74.18623122,80.08442656,2.801750379,-1.142000347,2.558444917,27.77348518,74.53221712,81.74277516,33.08958817,-0.383250237,-2.532165289,35.9903949,5.615615368,2.028513993,-0.009386539,2.028492276,3.996330261,52.84055853,52.8733639,1.956390663,-1.879812956,0.542003393,8.291872025,17.43449235,67.87280262,29.0932579,-0.373863697,1.722527742,31.30439639,3.102336168,2.389172279,-1.870426416,-1.486488883,4.295541763,36.60385007,73.49663425,24.79771614,1.496562719,-3.074168682,58.17231284,1.489619374,-1,162.1600094
23.73041534,-2.350280762,1,118.765358,-0.322608888,-0.711581111,125.7235804,13.47392845,2.269469919,0.668943107,-2.168642163,75.22039795,147.7268355,148.1835629,2.827584185,-1.555347979,-2.361382008,23.71068573,197.9609787,273.1283264,2.637115653,-2.060488164,1.645833373,57.0253067,137.900116,250.4426205,43.54496002,-0.991551995,1.457061052,67.47007411,9.739175797,2.232626141,-2.224291086,-0.192739844,-51.50971222,52.97677724,206.7062969,3.680261268,-2.729431272,-2.468709771,-18.19509125,99.56361311,242.1030599,95.05467224,1.232739091,1.649800897,177.1396996,9.177362442,2.331352765,-0.505140185,-2.275969927,33.31462097,143.0209187,144.537146,61.74005127,1.737879276,-2.357414484,181.0809473,7.284497738,-1,342.8354568
32.19357681,-0.584537506,0,79.96238708,-0.061201584,2.925114393,80.99475834,11.92426491,2.790128413,-1.280042302,-2.479174916,39.39926147,114.6927962,133.0916893,2.791410299,-1.091074359,2.569343925,24.76425934,129.8537914,148.6439188,1.010350212,-0.65852822,-0.766255919,54.62630844,64.15981303,67.49263857,40.56312561,1.218840718,-0.878895998,75.20904564,9.453525543,1.249043701,0.188967943,-1.234666467,-14.63500214,56.70263787,56.90708478,1.822188586,0.621514082,1.712918997,15.22704697,50.7781798,68.90195537,55.19812775,1.029872775,0.355770469,87.78188502,10.50310326,2.979153609,0.432546139,2.947585464,29.8620491,80.20776329,95.26007882,25.33607864,0.597326636,-2.591814995,30.07053302,2.171494007,-1,233.2532959
36.9391861,-1.582925558,0,45.18685532,1.560308695,-0.67075485,112.3745458,4.16032505,3.531874786,2.010901541,2.903517608,14.16093254,75.69213455,139.5704545,2.195638854,0.569580853,-2.120473444,-5.783794403,83.94224739,94.60425009,1.709080741,1.210305423,1.206697047,19.65839958,43.26635259,103.1946216,31.02592278,-0.450592846,2.708912849,35.23258257,8.348323822,1.913890147,-1.441320688,1.259194255,-19.94472694,50.90131904,89.51322869,1.876207387,-0.800596118,-1.696820561,5.497467041,42.58421507,48.67513655,50.97064972,0.990727842,1.449718595,78.68835574,9.606286049,3.024657264,0.64072457,-2.956014816,25.44219398,76.20649137,91.17554161,25.52845573,0.350003272,-1.877451897,27.19660889,2.191981554,-1,189.6510696
59.45802689,3.057321072,1,124.1601105,-0.202175856,-0.540315092,127.4035035,13.31045055,2.341422686,-2.311799288,0.371273816,93.83843422,96.53323784,177.0663411,2.93529489,-2.064181328,-2.086890399,52.72544098,171.0919183,302.6293004,3.549404596,-2.293375254,2.709004049,97.04750443,149.20875,200.1015905,30.32167625,2.109623432,-0.911588907,126.9901874,6.134503365,2.470604372,0.24761796,-2.458164215,-41.11299324,96.85779168,140.0714544,2.337802833,0.018424034,2.337730233,3.209070206,52.87209086,54.98773103,71.43466949,1.862005472,1.546575308,235.4716467,3.307033539,1.504846821,-0.229193926,-1.487290859,44.32206345,74.26249229,137.9808948,27.11260605,2.091199398,3.033866167,111.4894964,4.266652584,-1,312.4870892
69.92391205,0.626955509,1,70.17447662,0.976687551,-0.612294614,106.9273558,10.69079685,0.676522855,0.620874554,0.268696785,31.26623917,34.25669793,74.20892876,2.402914499,0.372010767,2.37394315,43.81203651,91.00389653,110.7038959,1.587809134,1.020480588,-1.216452718,46.71809006,65.82089783,104.367123,38.90823746,0.355812997,-0.880991399,42.2427571,8.409266472,2.119904583,-0.248863786,2.105246365,12.54579735,57.04176342,57.11005473,1.53797075,0.399606034,-1.485149503,15.45185089,43.67966908,46.23752133,26.36244011,0.604676783,-2.986237764,31.3627215,1.419266582,2.769770401,0.648469821,2.692789439,2.906053543,48.57404574,51.78720594,23.45638657,-0.043793038,0.604158103,23.67314797,3.026548386,-1,228.8254528
14.74254799,2.069258928,0,69.75507355,0.198109552,1.240693569,71.87728017,10.34856796,2.665260484,-0.037650242,-2.664994542,17.09695816,119.0223414,119.0303381,1.961797833,-0.960001901,1.710861504,13.67157745,95.41199804,116.3375029,2.162888686,-0.489133492,-2.106854502,41.354002,87.72746592,88.02094783,52.65811539,0.235759795,-2.377497196,54.48637561,6.235966682,2.118640482,-0.922351658,-1.907329261,-3.425380707,88.70546893,111.7372508,0.717883994,-0.45148325,0.558140039,24.25704384,32.28510021,33.40102205,56.08349609,1.158111453,-0.470167935,98.11283072,2.123435974,2.510031062,0.470868409,2.465469301,27.68242455,80.22973655,99.81597018,28.40107155,0.687243044,-2.935637236,36.02128273,6.786579609,-1,221.6403046
31.82138824,0.367798418,0,55.40844727,-1.126603365,-1.727122307,94.89330851,9.143326759,3.336720092,-3.036218524,1.383863449,24.76292992,58.12144895,186.9240532,2.949190057,-0.58323586,-2.890944123,-53.93307495,163.5968249,164.2043913,1.04356504,-1.031112179,-0.160734773,22.12277985,23.17247926,76.88395819,30.64551735,1.909615159,-3.110985756,106.0580215,8.633859634,3.1702847,2.452982664,2.008377735,-78.69600487,125.4374047,206.1111727,2.531054152,2.005106345,-1.544598222,-2.64015007,44.65022294,113.5010039,109.3415222,-0.543367505,1.163821816,126.1303305,7.878337383,2.766701338,-0.447876319,2.730209351,76.0558548,140.482087,152.4448257,33.28566742,-0.095491186,-1.566387534,35.43632106,11.73301601,-1,260.5025425
34.86653137,2.974256516,2,104.0881119,-0.5226264,-2.291419029,120.7150962,22.34033775,2.857717079,-1.5072456,-2.427912191,19.94792175,176.5085035,234.1186107,3.98810286,-2.645838499,2.984041397,38.8449707,168.8337996,366.8194657,2.178967909,-1.287230253,1.758106772,78.87890053,111.5665665,136.196899,84.14019012,0.9846192,0.136493161,129.0251361,13.3798666,1.433680055,-1.138592899,-0.87123172,18.89704895,65.32181333,183.8458365,2.108675753,0.220015347,-2.097166345,58.93097878,99.22881025,124.799644,65.24314117,2.123212099,1.007724881,276.5574887,1.706485629,1.829954117,1.358608246,-1.225934625,40.03392982,61.48265411,255.0584615,25.20921135,0.764603853,2.233659506,32.96615449,1.203664064,-1,313.5471859
131.3256531,2.135260582,1,101.7423935,-0.654194653,-0.782194912,126.4396631,23.15495682,0.916860642,-0.198706776,0.895069301,23.25449371,80.76205218,87.78706983,3.098431103,-1.029851705,-2.922273219,30.73634338,171.743757,198.0924563,2.643432592,-1.548935115,-2.142086804,73.64489365,119.3000125,155.6940454,78.48789978,-0.455487877,-1.677264214,88.29092249,16.30902672,2.602149601,-0.831144929,2.465842787,7.48184967,141.0635478,155.0292492,3.323768009,-1.350228339,-3.037156105,50.39039993,106.4726065,125.0751042,71.00605011,0.375657052,2.140078306,76.0771123,0.514874876,0.937090406,-0.519083411,0.780186415,42.90855026,54.72819482,54.74424268,28.09749985,0.894740462,1.359891891,40.12292278,0.797200084,-1,410.6594963
10.45628929,2.404942274,0,66.04795074,1.188247204,0.446338713,119.1966284,13.52683544,3.678303605,2.824844003,2.355880678,30.21191406,94.8303763,209.5522436,2.183005349,1.939025164,-1.002842844,28.81733704,55.70469365,140.4684338,3.080045529,0.75899297,-2.98506451,35.28884506,96.55015256,128.4272515,35.83603668,-1.636596799,-1.909541965,96.18547113,11.08841896,3.055675335,-0.885818839,2.924461786,-1.394577026,72.636632,92.89973446,2.270585152,-2.065851033,0.942240119,5.076931,30.56316679,106.6546343,37.23061371,-0.75077796,1.449181557,48.2404113,1.191870093,2.306876398,-1.180032194,-1.982221667,6.471508026,56.99292409,72.16393917,30.75910568,0.429254234,-2.851782084,33.75415336,2.813278913,-1,180.3299961
16.78741074,0.443480283,0,44.87410736,0.710262418,-1.977664828,57.37005537,8.891124725,3.083157328,2.704953432,1.479556028,3.679935455,58.08432082,192.1926478,3.575665473,2.146196365,2.859934394,-0.833667755,89.68519424,154.0500722,2.103356592,1.120158881,-1.780267686,5.271419525,65.73540534,83.39103354,41.19417191,-1.994691014,2.825964451,154.481445,9.492487907,1.489178932,-0.558757067,1.380378366,-4.51360321,55.43836576,80.20003037,3.413544945,-1.584794551,3.023361593,1.59148407,80.65577745,154.6002244,45.70777512,-1.435933948,1.445586085,101.596774,4.324931145,1.937045897,-1.026037484,1.642983228,6.10508728,62.59940116,96.88016403,39.60268784,-0.409896463,-0.197397143,43.30348126,5.311850071,-1,188.166153
28.20092964,-0.770829797,0,63.63521576,0.074806936,2.98576355,64.61477379,10.14519691,0.583771014,-0.16488234,-0.560002152,21.74341965,35.87694319,36.27699404,2.010305966,0.542847432,1.935625672,-14.71984863,117.2474579,124.81229,2.628656802,0.399632074,-2.598101381,29.84566116,94.1909393,95.52927358,41.89179611,0.239689276,-2.737419605,43.31835486,4.334708214,2.594039257,0.707729772,2.495627824,-36.46326828,114.6150661,124.3238921,2.114834507,0.564514413,-2.038099229,8.102241516,64.59078935,68.01444887,78.35506439,-0.468040496,1.050137877,87.31553873,6.199301243,1.755310462,-0.143215358,1.749458253,44.5655098,90.67673149,94.57052879,33.7895546,-0.324825138,-0.699320376,35.58820144,0.152530402,-1,245.8725605
12.36218548,2.179479599,1,57.29901886,-0.489348769,3.075832129,66.02196565,14.99107361,0.675975771,0.544723153,-0.400274817,24.92499161,30.24096704,32.04449852,2.406425875,0.35520339,2.380066395,-28.78716278,133.5453366,143.4902516,0.75158671,-0.317011997,0.681458712,32.33496666,41.04270237,47.97849107,32.37402725,-1.034071922,-2.807078362,51.65268936,6.183051109,2.786792959,-0.189519763,2.780341212,-53.71215439,116.9318358,124.2088817,1.383016593,-0.86173515,1.081733529,7.409975052,30.19786638,46.56605168,86.08618164,-0.844552159,0.695765734,118.9111189,7.781233788,1.826784494,-0.672215387,-1.698607683,61.12212944,92.63848365,120.6769607,24.9640522,-0.172336772,2.394373417,25.49858881,2.877677679,-1,213.0854654
49.81352234,2.103919029,0,109.9773102,0.24922581,-0.038817175,116.9637087,28.61036682,3.072488291,1.325370029,2.771926872,18.66884613,197.8870148,245.9466929,2.572207658,-0.90481846,-2.407811411,85.33607674,129.3341166,129.5507775,0.586873961,-0.544907793,0.217937015,85.71038628,86.44378917,86.67540567,91.30846405,-1.076144218,-2.810744047,150.2272459,14.92922688,2.488239545,-2.230188489,1.103447024,66.66723061,83.16923586,174.6177215,3.165565245,-1.870277822,-2.553989857,67.04154015,112.3137351,179.2633104,24.64123344,1.154044271,2.368994236,42.96457146,0.953762829,2.650300074,0.359910667,2.625748426,0.37430954,47.2904734,49.26890468,24.2669239,0.794133604,-0.25675419,32.41872733,2.402802229,-1,300.0074539
116.3392181,1.481912136,0,129.2220459,0.366815388,-2.16263175,138.6867378,13.64756298,2.109892723,-1.616550505,-1.355880439,53.86815643,134.9935354,258.2419303,3.055502087,0.909007907,-2.917155743,90.91667557,166.784724,180.9843744,2.790918141,1.41965884,2.402871792,96.77713394,154.7592974,178.6755832,75.35388947,1.983365893,-0.806751311,279.167685,9.986100197,2.969179325,2.525558412,-1.561275303,37.04851913,84.20538465,302.3824877,3.948585765,3.036209345,-2.524433076,42.90897751,103.5304631,326.3088092,38.30537033,-0.542192519,0.754523993,44.09365406,1.281519771,1.0901547,0.510650933,-0.963157773,5.860458374,33.17910372,38.24804005,32.44491196,-1.052843451,1.717681766,52.20320359,2.337262392,-1,391.6654358
9.931582451,-0.93879956,1,73.92357635,1.458069444,-2.639187574,168.4146933,18.00523376,2.993953708,-0.894371152,2.857246761,16.57407379,129.9698103,197.2901265,3.945198471,2.789947152,2.789406006,32.25042725,113.9492394,251.0323438,2.698498089,1.22633034,-2.403748289,38.27812958,103.1248316,175.4260672,57.34950256,2.352440596,0.786750972,304.2005439,6.370225906,3.68494284,3.684318304,-0.067840755,15.67635345,16.02320808,372.4542221,2.354197898,2.120701492,1.022190258,21.70405579,49.26884095,294.493808,41.67314911,-1.331877708,0.854591727,84.48825683,3.068212509,1.90606011,-1.563616812,1.090031013,6.027702332,40.41442479,91.20873852,35.64544678,0.231739104,-0.235439286,36.64038204,1.566694975,-1,218.5232573
34.5669899,-0.107822157,0,111.5872498,1.199416518,-2.532264233,202.4787143,14.65277576,3.032877475,1.489791662,2.641754452,73.38685608,146.2646484,231.5986388,2.772526905,1.785535216,2.121030275,45.69289398,156.4714678,261.2353541,1.174456672,-0.504968643,-1.06035614,81.22571754,100.3149256,133.190272,38.20039368,-0.290375143,1.109166622,40.37125117,6.635373592,0.598847158,0.295743555,-0.520724177,-27.6939621,37.87105446,48.08027203,3.262056921,-1.994760305,2.581074715,7.838861465,65.92257064,113.1411133,65.89435577,-0.586118698,1.6298908,79.95653741,19.50638199,3.855848065,-2.29050386,3.101798892,35.53282356,96.23943198,155.0559334,30.36153221,1.704385161,-1.471908092,86.23309264,1.17715621,-1,280.6105213
